section,k,k_hex,pubkey_compressed,x,y
start,1,0x1,b'\x02y\xbef~\xf9\xdc\xbb\xacU\xa0b\x95\xce\x87\x0b\x07\x02\x9b\xfc\xdb-\xce(\xd9Y\xf2\x81[\x16\xf8\x17\x98',55066263022277343669578718895168534326250603453777594175500187360389116729240,32670510020758816978083085130507043184471273380659243275938904335757337482424
start,2,0x2,b'\x02\xc6\x04\x7f\x94A\xed}m0E@n\x95\xc0|\xd8\\w\x8eK\x8c\xef<\xa7\xab\xac\t\xb9\\p\x9e\xe5',89565891926547004231252920425935692360644145829622209833684329913297188986597,12158399299693830322967808612713398636155367887041628176798871954788371653930
start,3,0x3,b'\x02\xf90\x8a\x01\x92X\xc3\x10I4O\x85\xf8\x9dR)\xb51\xc8E\x83o\x99\xb0\x86\x01\xf1\x13\xbc\xe06\xf9',112711660439710606056748659173929673102114977341539408544630613555209775888121,25583027980570883691656905877401976406448868254816295069919888960541586679410
start,4,0x4,b'\x02\xe4\x93\xdb\xf1\xc1\r\x80\xf3X\x1eI\x04\x93\x0b\x14\x04\xccl\x13\x90\x0e\xe0u\x84t\xfa\x94\xab\xe8\xc4\xcd\x13',103388573995635080359749164254216598308788835304023601477803095234286494993683,37057141145242123013015316630864329550140216928701153669873286428255828810018
start,5,0x5,b'\x02/\x8b\xdeM\x1a\x07 \x93U\xb4\xa7%\n\\Q(\xe8\x8b\x84\xbd\xdca\x9a\xb7\xcb\xa8\xd5i\xb2@\xef\xe4',21505829891763648114329055987619236494102133314575206970830385799158076338148,98003708678762621233683240503080860129026887322874138805529884920309963580118
start,6,0x6,b'\x03\xff\xf9{\xd5u^\xee\xa4 E:\x145R5\xd3\x82\xf6G/\x85h\xa1\x8b/\x05z\x14`)uV',115780575977492633039504758427830329241728645270042306223540962614150928364886,78735063515800386211891312544505775871260717697865196436804966483607426560663
start,7,0x7,b'\x02\\\xbd\xf0dn]\xb4\xea\xa3\x98\xf3e\xf2\xeaz\x0e=A\x9b~\x030\xe3\x9c\xe9+\xdd\xed\xca\xc4\xf9\xbc',41948375291644419605210209193538855353224492619856392092318293986323063962044,48361766907851246668144012348516735800090617714386977531302791340517493990618
start,8,0x8,b'\x02/\x01\xe5\xe1\\\xca5\x1d\xaf\xf3\x84?\xb7\x0f</\n\x1b\xdd\x05\xe5\xaf\x88\x8agxN\xf3\xe1\n*\x01',21262057306151627953595685090280431278183829487175876377991189246716355947009,41749993296225487051377864631615517161996906063147759678534462689479575333124
start,9,0x9,"b""\x03\xac\xd4\x84\xe2\xf0\xc7\xf6S\t\xad\x17\x8a\x9fU\x9a\xbd\xe0\x97\x96\x97LW\xe7\x14\xc3_\x11\r\xfc'\xcc\xbe""",78173298682877769088723994436027545680738210601369041078747105985693655485630,92362876758821804597230797234617159328445543067760556585160674174871431781431
start,10,0xa,b'\x03\xa0CM\x9eG\xf3\xc8b5G|{\x1a\xe6\xae]4B\xd4\x9b\x19C\xc2\xb7R\xa6\x8e*G\xe2G\xc7',72488970228380509287422715226575535698893157273063074627791787432852706183111,62070622898698443831883535403436258712770888294397026493185421712108624767191
start,11,0xb,b'\x03wJ\xe7\xf8X\xa9A\x1e^\xf4$kp\xc6Z\xacVI\x98\x0b\xe5\xc1x\x91\xbb\xec\x17\x89]\xa0\x08\xcb',53957576663012291606402345341061437133522758407718089353314528343643821967563,98386217607324929854432842186271083758341411730506808463586570492533445740059
start,12,0xc,b'\x03\xd0\x11\x15\xd5H\xe7V\x1b\x15\xc3\x8f\x00MsF3h|\xf4A\x96 \t[\xc5\xb0\xf4pp\xaf\xe8Z',94111259592240215275188773285036844871058226277992966241101117022315524122714,76870767327212528811304566602812752860184934880685532702451763239157141742375
start,13,0xd,b'\x03\xf2\x87s\xc2\xd9u(\x8b\xc7\xd1\xd2\x05\xc3t\x86Q\xb0u\xfb\xc6a\x0eX\xcd\xde\xed\xdf\x8f\x19@Z\xa8',109699032664856045668214896063362497021339186688470416858630178803463338613416,4835088675770141268294878046681321747490758260515711581034896622314066275713
start,14,0xe,b'\x03I\x9f\xdf\x9e\x89^q\x9c\xfdd\xe6\x7f\x07\xd3\x8e2&\xaa{cg\x89I\xe6\xe4\x9b$\x1a`\xe8#\xe4',33301309993451753050311554695703528430361259803437469669590207169100761277412,91711666877231500617203373035680263572492971120307578300405368749466283229019
start,15,0xf,b'\x02\xd7\x92MO}C\xea\x96ZFZ\xe3\t_\xf4\x111\xe5\x94o<\x85\xf7\x9eD\xad\xbc\xf8\xe2~\x08\x0e',97505755694356382817881959832717013755620551362654128955029190924747025549326,39856815248295663243990443767776362321337592747889787217974905533720651000664
start,16,0x10,b'\x03\xe6\x0f\xce\x93\xb5\x9e\x9e\xc50\x11\xaa\xbc!\xc2>\x97\xb2\xa3\x13i\xb8zZ\xe9\xc4N\xe8\x9e*m\xec\n',104059883622109321374094289636044428849728529177856482232626205340719788190730,112122903140080327253741791678230372394936108416576609264408917599318947489825
start,17,0x11,b'\x03\xde\xfd\xeaL\xdbgwP\xa4 \xfe\xe8\x07\xea\xcf!\xeb\x98\x98\xaey\xb9v\x87f\xe4\xfa\xa0J-J4',100862081773581120499222301212791081193994281440454033593790618293887747050036,29883864782608871580821802176208615141762369223249393426421538275393411672951
start,18,0x12,b'\x02V\x01W\x0c\xb4\x7f#\x8d+\x02\x86\xdbJ\x99\x0f\xa0\xf3\xba(\xd1\xa3\x19\xf5\xe7\xcfU\xc2\xa2DM\xa7\xcc',38901272619685732968285380035171577070479117282397203902622597987558769928140,87393127487643849618870152207476122589010570440825041333620493866032028851544
start,19,0x13,"b""\x02+N\xa0\xa7\x97\xa4C\xd2\x93\xef\\\xffDOIy\xf0j\xcf\xeb\xd7\xe8m'tuea88[l""",19588375357829479297593261744848590434972900972071148260168833594658324503404,60568592333449737531184420002591396163903580402725242236305558432410218044282
start,20,0x14,b'\x02L\xe1\x19\xc9n/\xa3W \x0bU\x9b/}\xd5\xa5\xf0-R\x90\xaf\xf7K\x03\xf3\xe4q\xb2s!\x1c\x97',34773495056115281091786765947597603724784643419904767525769502836017890139287,8470533044743364938367028725608288731153024648869546164814808839694950063162
start,21,0x15,"b'\x025+\xbfJL\xdd\x12VO\x93\xfa3,\xe330\x1d\x9a\xd4\x02q\xf8\x10q\x814\n\xef%\xbeY\xd5'",24049875635381557237058143631624836741422505207761609709712554171343558302165,22669890352939653242079781319904043788036611953081321775127194249638113810828
start,22,0x16,b'\x03B\x1f_\xc9\xa2\x10eD\\\x96\xfd\xb9\x1c\x0c\x1e/$1t\x1crq;K\x99\xdd\xcb1o1\xe9\xfc',29908081367423272746086114569421970207888665320998202915346633185016778189308,19705544727792599099830884487151299095417296550955739824847212341657057716097
start,23,0x17,b'\x03/\xa2\x10Mk8\xd1\x1b\x020\x01\x05Y\x87\x91$\xe4*\xb8\xdf\xef\xf5\xff)\xdc\x9c\xda\xddN\xca\xcc?',21545045623056848826483343441081830815719530893582365358444562918095175994431,1296978981679745807043951140304019026881137717020402959957988455650813508967
start,24,0x18,b'\x03\xfer\xc45A=3\xd4\x8a\xc0\x9c\x91a\xba\x8b\th2\x15C\x9db\xb7\x94\x05\x02\xbd\xa8\xb2\x02\xe6\xce',115090238283566018960826468250608273126387416636633736439689841211757211870926,47185183227829754668635270747409548752084785367264057948864458978444304762303
start,25,0x19,"b""\x02\x92H'\x9b\t\xb4\xd6\x8d\xab!\xa9\xb0f\xed\xda\x83&<=\x84\xe0\x95r\xe2i\xca\x0c\xd7\xf5E7\x14""",66165162229742397718677620062386824252848999675912518712054484685772795754260,52018513869565587577673992057861898728543589604141463438466108080111932355586
start,26,0x1a,b'\x02f\x87\xcd\xb5\xb6P\xd5X\xf4\x0c\xbd\xef\xc8\xe4\t\x97\xc0?\xe1\xb2\xab\xb8@\x88^\\\xad\x81q\x0cL\x8a',46375854666189782329411331467438732923135312366454677774518044107217916677258,28872066516664221627799718496556756366588329842312456769228220433104069963108
start,27,0x1b,"b""\x03\xda\xedO+\xe3\xa8\xbf'\x8ep\x13/\xb0\xbe\xb7R/W\x0e\x14K\xf6\x15\xc0~\x99mD=\xee\x87)""",99023490166718961467148584643029653267652245207820783364668071358307234645801,75362751621984629832705305750958516370071248757681753180287377123479199292501
start,28,0x1c,b'\x02U\xebg\xd7\xb7#\x8ap\xa7\xfaod\xd5\xdc<\x82k1Sm\xa6\xeb4M\xc3\x9af\xf9\x04\xf9yh',38862517885349586199469132990077977525522399615397327331631717567532241615208,56796032415390392137148811074183321813766115156763923072036584114852967736264
start,29,0x1d,"b'\x02\xc4M\x12\xc7\x06]\x81.\x8a\xcf(\xd7\xcb\xb1\x9f\x90\x11\xec\xd9\xe9\xfd\xf2\x81\xb0\xe6\xa3\xb5\xe8}""\xe7\xdb'",88789495143442116025801984763830218317601484092281216301053684219001740388315,14971629676138079947354454610178388572791590863859394042797260533911845233794
start,30,0x1e,b'\x03m+\x08^\x9e8.\xd1\x0bi\xfc1\x1a\x03\xf8d\x1c\xcf\xff!WM\xe0\x92u\x13\xa4\x9d\x9ah\x8a\x00',49378132684229722274313556995573891527709373183446262831552359577455015004672,78123232289538034746933569305416412888858560602643272431489024958214987548923
start,31,0x1f,b'\x02j$[\xf6\xdci\x85\x04\xc8\x9a \xcf\xde\xd6\x08S\x15+iS6\xc2\x80c\xb6\x1ce\xcb\xd2i\xe6\xb4',48009403158434809478298710137233764200988036438868259456275038304221065242292,101379581344212856035375194820281365028426536613141130008386086305632315345538
start,32,0x20,b'\x03\xd3\x01\x99\xd7O\xb5\xa2-G\xb6\xe0T\xe2\xf3x\xce\xda\xcf\xfc\xb8\x99\x04\xa6\x1du\xd0\xdb\xd4\x07\x14>e',95440839670107969455973995843666399663662641812074432045896568980475242364517,67400892360194400039319989411395972789004161889863182881857158544061243615929
start,33,0x21,"b""\x02\x16\x97\xff\xa6\xfd\x9d\xe6'\xc0w\xe3\xd2\xfeT\x10\x84\xce\x130\x0b\x0b\xec\x11F\xf9Z\xe5\x7f\r\x0b\xd6\xa5""",10219441022991940610048493520113102240595005085840974180672104038719657072293,84023467742492607926612431243360899514584580916128500081114886405247779677078
start,34,0x22,b'\x03\x1b\xe6\x8aZ\x02\x8f&\x01\xd0\xe8\rF\x8c4K\xa31\xd6\x11\xb9l5\x8b`2\xe8\xb4\xda\x05G\xfc\x11',12619776604307790469550660645393525758448419897555601226868753617320214526993,86272100689574882152938150858861318820088413186167100601966648021512258522745
start,35,0x23,b'\x03`[\xdb\x01\x99\x81q\x8b\x98m\x0f\x07\xe84\xcb\r\x9d\xeb\x83`\xff\xb7\xf6\x1d\xf9\x824^\xf2zty',43584328072464330665967763306297595761508151294385275883849271528835646125177,1171731419844835688478928898148416329180259014376715189840427072871218252873
start,36,0x24,"b'\x02\xe09,\xfa3\x8a\xaf/\x0bV\xc5c\xe3\xe5\xe6z]_\xef\xe38\x8f\x85\xd9\x0c\x89\x9d\xa2\x0f\x01\x98\xf9'",101419098787597942766661010883841213675986572091206578880178916574081925093625,53748097764673089702489673031527129553025318704228137363806494938199580582828
start,37,0x25,b'\x03b\xd1M\xabAP\xbfIt\x02\xfd\xc4Z!^\x10\xdc\xb0\x1c5IY\xb1\x0c\xfe1\xc7\xe9\xd8\x7f\xf3=',44696466249196887777481833878429299174322536392992392205634510941844339159869,58341336599715296255997469230977942456412351469447624645098110293822755987119
start,38,0x26,b'\x02\xb6\x99\xa3\x0en\x18L\xdf\xa8\x8a\xc1l}\x80\xbf\xfd8\xe2\xe1\xfcpX!\xeai\xcd_\xdf\x16\x91\xff\xf7',82592391416753704330480457266605199466589998476548643675167586509583694299127,96352244311289141626709213538144106127822954871227876742730890119647945927428
start,39,0x27,"b""\x02\x80\xc6\n\xd0\x04\x0f'\xda\xde[K\x06\xc4\x08\xe5k,P\xe9\xf5k\x9b\x8bB^U\\/\x860\x8bo""",58245954963044076335222193032419637688317373475605757277584156718458924469103,12764036181290433088658499435961200322530176588733628912045896254235383420282
start,40,0x28,b'\x03\x91\xde/k\xb6{\x11\x13\x9f\x0e! 0A\xbf\x08\x0e\xac\xf5\x9a3\xd9\x9c\xd9\xf1\x92\x91A\xbb\x0bM\x0b',65977930378964483966842705159007630837451149704819265634327747226133817150731,106574384264472205627876631445935175739834375489227447805380155393950263965849
start,41,0x29,b'\x03z\x93u\xadag\xadT\xaat\xc64\x8c\xc5M4L\xc5\xdc\x94\x87\xd8G\x04\x9d^\xab\xb0\xfa\x03\xc8\xfb',55442706224332212356956949983947160877073898960448236395042968736464621521147,5905242281663190858892708265754696019921609450612128937011632221309721495543
start,42,0x2a,"b'\x02\xfe\x8d\x1e\xb1\xbc\xb3C+\x1d\xb5\x83?\xf5\xf2""m\x9c\xb5\xe6\\\xeeC\x05X\xc1\x8e\xd3\xa3\xc8l\xe1\xaf'",115136800820456833737994126771386015026287095034625623644186278108926690779567,3479535755779840016334846590594739014278212596066547564422106861430200972724
start,43,0x2b,b'\x03\xd5(\xec\xd9\xb6\x96\xb5L\x90z\x9e\xd0EDzy\xbb@\x8e\xc3\x9bh\xdfPK\xb5\x1fE\x9b\xc3\xff\xc9',96414945312501980282409358461754977502747357521062737878469375231739675541449,108016644921439980219149763541432916357155273945921323318636524851968650287411
start,44,0x2c,"b'\x02]\x04XW3-[\x9eT\x15\x14s\x16""\xaf\x8d`\xc1\x80\x16]\x97\x1aa\xe0kp\xa9\xb3\x83Ge'",42072772011086351294328511389423850314698152445154323541536957340534349973349,99133657745585934968186133288050721248258413615930917407282740640761199917928
start,45,0x2d,b'\x02\x04\x93p\xa4\xb5\xf44\x12\xea%\xf5\x14\xe8\xec\xda\xd0Rf\x11^J~\xcb\x13\x87#\x18\x08\xf8\xb4Yc',2069755349039566255304036353648839232649715781170511813011535420394543798627,53173698995439924366951845531266805314230463309822098990695656330917108292762
start,46,0x2e,"b'\x03\xf8\xb0\xb0=D\x11""Y\xf9\x03\xb3\xd1\x00\xe3\x95\r\x98\x0f\xdd\xe9\xc7\xe8W\x01\xc1k\xae\xdc\x90#W\x17'",112485767891133126222498548010271946438760990210983300801299715976951536768791,85739109496996784368776054024999276184984966609644199395125789597014054674947
start,47,0x2f,b'\x02w\xf20\x93n\xe8\x8c\xbb\xd7=\xf90\xd6G\x02\xef\x88\x1d\x81\x1e\x0e\x14\x98\xe2\xf1\xc1>\xb1\xfc4]t',54253141229701892740678441538472478126466317116121420289154985997987923385716,67647191893224491627918802490479062705030965032432110320079555712709270724822
start,48,0x30,"b""\x02n\xca3]\x96E0}\xb4Aen\xf4\xe6[K\xfcW\x9b'E+\xeb\xc1\x9b\xd8p\xaa\x11\x18\xe5\xc3""",50111670963408569345385204828013406423962206186815367070190059614189255189955,96344650049071302355595011727277439354119658646232861677212062449792674989672
start,49,0x31,b'\x03\xf2\xda\xc9\x91\xccL\xe4\xb9\xeaD\x88~\\|\x0b\xceX\xc8\x00t\xab\x9dM\xba\xeb(S\x1bw9\xf50',109846273198995465046214558810696509369395695668678477567979041624391316796720,101711840700253487202274292900077312932162220876743713596510869779955653950519
start,50,0x32,b'\x02)uwt\xcco;\xe1\xd5\xf1wJ\xef\xa8\xf0.P\xbcd@B0\xe7\xa6~\x8f\xdey\xbdU\x9a\x9a',18752372355191540835222161239240920883340654532661984440989362140194381601434,88478450163343634110113046083156231725329016889379853417393465962619872936244
end,100741436555528905222282934786429520668475596642490298392302379885456411308864,0xdeb9a1e9022ff8ddecab559c3df7910d4ed827d41c39051b6640f159abb3b340,b'\x03o\xd1)<\xccc\x01\x04\x91\xdc\x97 \x0f\x9a\xd2\xc0i\xab\xc4\x05\x07z\x16\xee\xc4tJ\xf0(\x92\x00\xa1',50576281840002705250277898611393113543368974177948386737901817362255182954657,91437460021290988530083427053359476837674079844200421629875539216321052443449
end,100741436555528905222282934786429520668475596642490298392302379885456411308865,0xdeb9a1e9022ff8ddecab559c3df7910d4ed827d41c39051b6640f159abb3b341,b'\x02\xd63\xcc\x1d\xa4F\xf4\xdc\x83\xdcp\xdc>\x8a\x8cW\xb6\x01\xf7MN\x97\x97O\xd0\xbbP\xad\xd1\xceb4',96886467552516308975556214585074709575166214660234189334084283311494043427380,11493309122776207089540899329930294409999263098918510426677955074871205345356
end,100741436555528905222282934786429520668475596642490298392302379885456411308866,0xdeb9a1e9022ff8ddecab559c3df7910d4ed827d41c39051b6640f159abb3b342,b'\x02\x19\xdf\xffU\xa4\x9a\xf3\x0ei\xd4\x84\xb6x[\xafC\x91M+\x0e\xcc9\xac\x84\xbd\xef\x8c\x172)^\xfe',11703590364276096051919729766308439130089344429746374257516799676055777009406,99941509953377753262034717737554938335109789718072485542223982519988098744252
end,100741436555528905222282934786429520668475596642490298392302379885456411308867,0xdeb9a1e9022ff8ddecab559c3df7910d4ed827d41c39051b6640f159abb3b343,"b'\x03\x83NL""\xd6F\xe7\xf9\x9fB\xa6&w\xbd\xa7\xf3\x1a-fa\x0c\xaf\xccP\x14\xcd\xc4\x8b\xeb\x89\x97S'",59391322707387153136998527611488973929856802743611386391963785585286892328787,71734660165958298205094198725205908956246472495585367830593938231052761287455
end,100741436555528905222282934786429520668475596642490298392302379885456411308868,0xdeb9a1e9022ff8ddecab559c3df7910d4ed827d41c39051b6640f159abb3b344,b'\x03\xfc|n\xe3\xab\x7f\xa6?\xf7\xdf\x90\xce\xbf+\xb9\xd8qlu?\xff\xfbD\xf2\xa9\xac\x05\xf1UU\x18\x07',114202692209082603730426687722565486817559363225985065648475757495957889292295,98116585798307510621808897732169857866597566474772010577207200147957746629611
end,100741436555528905222282934786429520668475596642490298392302379885456411308869,0xdeb9a1e9022ff8ddecab559c3df7910d4ed827d41c39051b6640f159abb3b345,b'\x03a#wF\xae(\xc9B\xb6#\xeeq\x94m\x89\xbc\x8d\x17\x03\xa1\xef\xf0|\xd6\xc3\x83 $ZDV\x94',43937009173196735110587191013404352863726483996119738817768032078499634501268,46010369455745172286476268813882103355792288243804212146511083738492768348901
end,100741436555528905222282934786429520668475596642490298392302379885456411308870,0xdeb9a1e9022ff8ddecab559c3df7910d4ed827d41c39051b6640f159abb3b346,b'\x03\x1c\x8e\xf9\xf4\xce\x9aG\xabvV-\xd3\xf4\xf6\x7f\x89\x8cc\xf68\xd0\xbd\xe9\x82$i\xcb\x93\xb7\xbat\x11',12917377178355126262459877806179327361901399302604158318108104806428967597073,81204030882132413116816579697463221801175219552374824566689010216490799323419
end,100741436555528905222282934786429520668475596642490298392302379885456411308871,0xdeb9a1e9022ff8ddecab559c3df7910d4ed827d41c39051b6640f159abb3b347,"b'\x03UD\xc08\xfb\xd9\xb5Y%\xf9\x02\xad\xd9\xd1\xb7\x1f\x13A\xb4\xd0G\xd0\xec\xf7\xf9\x98\r\x8c\xfa` ""'",38568064401561115541248916260733101505060277677882757569603925488092330336290,58435527254495152439799747033484223271622318916956905513962116424123612775213
